Longitude,Latitude,Category
-3.25,19.15000000000001,Low
-3.25,19.250000000000004,Low
-3.25,19.35000000000001,Low
-3.25,19.450000000000006,Low
-3.25,19.55,Low
-3.25,19.65000000000001,Low
-3.25,19.750000000000004,Low
-3.25,19.85000000000001,Low
-3.25,19.950000000000006,Low
-3.25,20.05,Low
-3.25,20.15000000000001,Low
-3.25,20.250000000000004,Low
-3.25,20.35000000000001,Low
-3.25,20.450000000000006,Low
-3.25,20.55,Low
-3.25,20.65000000000001,Low
-3.25,20.750000000000004,Low
-3.25,20.85000000000001,Low
-3.25,20.950000000000006,Low
-3.25,21.05,Low
-3.25,21.15000000000001,Low
-3.25,21.250000000000004,Low
-3.25,21.35000000000001,Low
-3.25,21.450000000000006,Low
-3.25,21.55,Low
-3.25,21.65000000000001,Low
-3.25,21.750000000000004,Low
-3.25,21.85000000000001,Low
-3.25,21.950000000000006,Low
-3.25,22.05,Low
-3.25,22.15000000000001,Low
-3.25,22.250000000000004,Low
-3.25,22.35000000000001,Low
-3.25,22.450000000000006,Low
-3.25,22.55,Low
-3.25,22.65000000000001,Low
-3.25,22.750000000000004,Low
-3.25,22.85000000000001,Low
-3.25,22.950000000000006,Low
-3.25,23.05,Low
-3.25,23.15000000000001,Low
-3.25,23.250000000000004,Low
-3.25,23.35000000000001,Low
-3.25,23.450000000000006,Low
-3.25,23.55,Low
-3.25,23.65000000000001,Low
-3.25,23.750000000000004,Low
-3.25,23.85000000000001,Low
-3.25,23.950000000000006,Low
-3.25,24.05,Low
-3.25,24.15000000000001,Low
-3.25,24.250000000000004,Low
-3.25,24.35000000000001,Low
-3.25,24.450000000000006,Low
-3.25,24.55,Low
-3.25,24.65000000000001,Low
-3.25,24.750000000000004,Low
-3.25,24.85000000000001,Low
-3.25,24.950000000000006,Low
-3.25,25.05,Low
-3.25,25.15000000000001,Low
-3.25,25.250000000000004,Low
-3.25,25.35000000000001,Low
-3.25,25.450000000000006,Low
-3.25,25.55,Low
-3.25,25.65000000000001,Low
-3.25,25.750000000000004,Low
-3.25,25.85000000000001,Low
-3.25,25.950000000000006,Low
-3.25,26.05,Low
-3.25,26.15000000000001,Low
-3.25,26.250000000000004,Low
-3.25,26.35000000000001,Low
-3.25,26.450000000000006,Low
-3.25,26.55,Low
-3.25,26.65000000000001,Low
-3.25,26.750000000000004,Low
-3.25,26.85000000000001,Low
-3.25,26.950000000000006,Low
-3.25,27.05,Low
-3.25,27.15000000000001,Low
-3.25,27.250000000000004,Low
-3.25,27.35000000000001,Low
-3.25,27.450000000000006,Low
-3.25,27.55,Low
-3.25,27.65000000000001,Low
-3.25,27.750000000000004,Low
-3.25,27.85000000000001,Low
-3.25,27.950000000000006,Low
-3.25,28.05,Low
-3.25,28.15000000000001,Low
-3.25,28.250000000000004,Low
-3.25,28.35000000000001,Low
-3.25,28.450000000000006,Low
-3.25,28.55,Low
-3.25,28.65000000000001,Low
-3.25,28.750000000000004,Low
-3.25,28.85000000000001,Low
-3.25,28.950000000000006,Low
-3.25,29.05,Low
-3.25,29.15000000000001,Low
-3.25,29.250000000000004,Low
-3.25,29.35000000000001,Low
-3.25,29.450000000000006,Low
-3.25,29.55,Low
-3.25,29.65000000000001,Low
-3.25,29.750000000000004,Low
-3.25,29.85000000000001,Low
-3.25,29.950000000000006,Low
-3.25,30.05,Low
-3.25,30.15000000000001,Low
-3.25,30.250000000000004,Low
-3.25,30.35000000000001,Low
-3.25,30.450000000000006,Low
-3.25,30.55,Low
-3.25,30.65000000000001,Low
-3.25,30.750000000000004,Low
-3.25,30.85000000000001,Low
-3.25,30.950000000000006,Low
-3.25,31.05,Medium
-3.25,31.15000000000001,Medium
-3.25,31.250000000000004,Medium
-3.25,31.35000000000001,Medium
-3.25,31.450000000000006,High
-3.25,31.55,High
-3.25,31.65000000000001,High
-3.25,31.750000000000004,High
-3.25,31.85000000000001,High
-3.25,31.950000000000006,High
-3.25,32.05,High
-3.25,32.150000000000006,High
-3.25,32.25,High
-3.25,32.35000000000001,High
-3.25,32.45,High
-3.25,32.55,High
-3.25,32.650000000000006,High
-3.25,32.75,High
-3.25,32.85000000000001,High
-3.25,32.95,High
-3.25,33.05,High
-3.25,33.150000000000006,High
-3.25,33.25,High
-3.25,33.35000000000001,High
-3.25,33.45,High
-3.25,33.55,High
-3.25,33.650000000000006,High
-3.25,33.75,High
-3.25,33.85000000000001,High
-3.25,33.95,High
-3.25,34.05,High
-3.25,34.150000000000006,High
-3.25,34.25,High
-3.25,34.35000000000001,High
-3.25,34.45,High
-3.25,34.55,High
-3.25,34.650000000000006,High
-3.25,34.75,High
-3.25,34.85000000000001,High
-3.25,34.95,High
-3.25,35.05,High
-3.25,35.150000000000006,High
-3.25,35.25,High
-3.25,35.35000000000001,High
-3.25,35.45,High
-3.25,35.55,High
-3.25,35.650000000000006,High
-3.25,35.75,High
-3.25,35.85000000000001,High
-3.25,35.95,High
-3.25,36.05,High
-3.25,36.150000000000006,High
-3.25,36.25,High
-3.25,36.35000000000001,High
-3.25,36.45,High
-3.25,36.55,High
-3.25,36.650000000000006,High
-3.25,36.75,High
-3.25,36.85000000000001,High
-3.25,36.95,High
-3.25,37.05,High
-3.25,37.150000000000006,High
-3.15,18.950000000000006,Low
-3.15,19.05,Low
-3.15,19.15000000000001,Low
-3.15,19.250000000000004,Low
-3.15,19.35000000000001,Low
-3.15,19.450000000000006,Low
-3.15,19.55,Low
-3.15,19.65000000000001,Low
-3.15,19.750000000000004,Low
-3.15,19.85000000000001,Low
-3.15,19.950000000000006,Low
-3.15,20.05,Low
-3.15,20.15000000000001,Low
-3.15,20.250000000000004,Low
-3.15,20.35000000000001,Low
-3.15,20.450000000000006,Low
-3.15,20.55,Low
-3.15,20.65000000000001,Low
-3.15,20.750000000000004,Low
-3.15,20.85000000000001,Low
-3.15,20.950000000000006,Low
-3.15,21.05,Low
-3.15,21.15000000000001,Low
-3.15,21.250000000000004,Low
-3.15,21.35000000000001,Low
-3.15,21.450000000000006,Low
-3.15,21.55,Low
-3.15,21.65000000000001,Low
-3.15,21.750000000000004,Low
-3.15,21.85000000000001,Low
-3.15,21.950000000000006,Low
-3.15,22.05,Low
-3.15,22.15000000000001,Low
-3.15,22.250000000000004,Low
-3.15,22.35000000000001,Low
-3.15,22.450000000000006,Low
-3.15,22.55,Low
-3.15,22.65000000000001,Low
-3.15,22.750000000000004,Low
-3.15,22.85000000000001,Low
-3.15,22.950000000000006,Low
-3.15,23.05,Low
-3.15,23.15000000000001,Low
-3.15,23.250000000000004,Low
-3.15,23.35000000000001,Low
-3.15,23.450000000000006,Low
-3.15,23.55,Low
-3.15,23.65000000000001,Low
-3.15,23.750000000000004,Low
-3.15,23.85000000000001,Low
-3.15,23.950000000000006,Low
-3.15,24.05,Low
-3.15,24.15000000000001,Low
-3.15,24.250000000000004,Low
-3.15,24.35000000000001,Low
-3.15,24.450000000000006,Low
-3.15,24.55,Low
-3.15,24.65000000000001,Low
-3.15,24.750000000000004,Low
-3.15,24.85000000000001,Low
-3.15,24.950000000000006,Low
-3.15,25.05,Low
-3.15,25.15000000000001,Low
-3.15,25.250000000000004,Low
-3.15,25.35000000000001,Low
-3.15,25.450000000000006,Low
-3.15,25.55,Low
-3.15,25.65000000000001,Low
-3.15,25.750000000000004,Low
-3.15,25.85000000000001,Low
-3.15,25.950000000000006,Low
-3.15,26.05,Low
-3.15,26.15000000000001,Low
-3.15,26.250000000000004,Low
-3.15,26.35000000000001,Low
-3.15,26.450000000000006,Low
-3.15,26.55,Low
-3.15,26.65000000000001,Low
-3.15,26.750000000000004,Low
-3.15,26.85000000000001,Low
-3.15,26.950000000000006,Low
-3.15,27.05,Low
-3.15,27.15000000000001,Low
-3.15,27.250000000000004,Low
-3.15,27.35000000000001,Low
-3.15,27.450000000000006,Low
-3.15,27.55,Low
-3.15,27.65000000000001,Low
-3.15,27.750000000000004,Low
-3.15,27.85000000000001,Low
-3.15,27.950000000000006,Low
-3.15,28.05,Low
-3.15,28.15000000000001,Low
-3.15,28.250000000000004,Low
-3.15,28.35000000000001,Low
-3.15,28.450000000000006,Low
-3.15,28.55,Low
-3.15,28.65000000000001,Low
-3.15,28.750000000000004,Low
-3.15,28.85000000000001,Low
-3.15,28.950000000000006,Low
-3.15,29.05,Low
-3.15,29.15000000000001,Low
-3.15,29.250000000000004,Low
-3.15,29.35000000000001,Low
-3.15,29.450000000000006,Low
-3.15,29.55,Low
-3.15,29.65000000000001,Low
-3.15,29.750000000000004,Low
-3.15,29.85000000000001,Low
-3.15,29.950000000000006,Low
-3.15,30.05,Low
-3.15,30.15000000000001,Low
-3.15,30.250000000000004,Low
-3.15,30.35000000000001,Low
-3.15,30.450000000000006,Low
-3.15,30.55,Low
-3.15,30.65000000000001,Low
-3.15,30.750000000000004,Low
-3.15,30.85000000000001,Medium
-3.15,30.950000000000006,Medium
-3.15,31.05,Medium
-3.15,31.15000000000001,Medium
-3.15,31.250000000000004,Medium
-3.15,31.35000000000001,Medium
-3.15,31.450000000000006,Medium
-3.15,31.55,Medium
-3.15,31.65000000000001,High
-3.15,31.750000000000004,High
-3.15,31.85000000000001,High
-3.15,31.950000000000006,High
-3.15,32.05,High
-3.15,32.150000000000006,High
-3.15,32.25,High
-3.15,32.35000000000001,High
-3.15,32.45,High
-3.15,32.55,High
-3.15,32.650000000000006,High
-3.15,32.75,High
-3.15,32.85000000000001,High
-3.15,32.95,High
-3.15,33.05,High
-3.15,33.150000000000006,High
-3.15,33.25,High
-3.15,33.35000000000001,High
-3.15,33.45,High
-3.15,33.55,High
-3.15,33.650000000000006,High
-3.15,33.75,High
-3.15,33.85000000000001,High
-3.15,33.95,High
-3.15,34.05,High
-3.15,34.150000000000006,High
-3.15,34.25,High
-3.15,34.35000000000001,High
-3.15,34.45,High
-3.15,34.55,High
-3.15,34.650000000000006,High
-3.15,34.75,High
-3.15,34.85000000000001,High
-3.15,34.95,High
-3.15,35.05,High
-3.15,35.150000000000006,High
-3.15,35.25,High
-3.15,35.35000000000001,High
-3.15,35.45,High
-3.15,35.55,High
-3.15,35.650000000000006,High
-3.15,35.75,High
-3.15,35.85000000000001,High
-3.15,35.95,High
-3.15,36.05,High
-3.15,36.150000000000006,High
-3.15,36.25,High
-3.15,36.35000000000001,High
-3.15,36.45,High
-3.15,36.55,High
-3.15,36.650000000000006,High
-3.15,36.75,High
-3.15,36.85000000000001,High
-3.15,36.95,High
-3.15,37.05,High
-3.15,37.150000000000006,High
-3.05,18.950000000000006,Low
-3.05,19.05,Low
-3.05,19.15000000000001,Low
-3.05,19.250000000000004,Low
-3.05,19.35000000000001,Low
-3.05,19.450000000000006,Low
-3.05,19.55,Low
-3.05,19.65000000000001,Low
-3.05,19.750000000000004,Low
-3.05,19.85000000000001,Low
-3.05,19.950000000000006,Low
-3.05,20.05,Low
-3.05,20.15000000000001,Low
-3.05,20.250000000000004,Low
-3.05,20.35000000000001,Low
-3.05,20.450000000000006,Low
-3.05,20.55,Low
-3.05,20.65000000000001,Low
-3.05,20.750000000000004,Low
-3.05,20.85000000000001,Low
-3.05,20.950000000000006,Low
-3.05,21.05,Low
-3.05,21.15000000000001,Low
-3.05,21.250000000000004,Low
-3.05,21.35000000000001,Low
-3.05,21.450000000000006,Low
-3.05,21.55,Low
-3.05,21.65000000000001,Low
-3.05,21.750000000000004,Low
-3.05,21.85000000000001,Low
-3.05,21.950000000000006,Low
-3.05,22.05,Low
-3.05,22.15000000000001,Low
-3.05,22.250000000000004,Low
-3.05,22.35000000000001,Low
-3.05,22.450000000000006,Low
-3.05,22.55,Low
-3.05,22.65000000000001,Low
-3.05,22.750000000000004,Low
-3.05,22.85000000000001,Low
-3.05,22.950000000000006,Low
-3.05,23.05,Low
-3.05,23.15000000000001,Low
-3.05,23.250000000000004,Low
-3.05,23.35000000000001,Low
-3.05,23.450000000000006,Low
-3.05,23.55,Low
-3.05,23.65000000000001,Low
-3.05,23.750000000000004,Low
-3.05,23.85000000000001,Low
-3.05,23.950000000000006,Low
-3.05,24.05,Low
-3.05,24.15000000000001,Low
-3.05,24.250000000000004,Low
-3.05,24.35000000000001,Low
-3.05,24.450000000000006,Low
-3.05,24.55,Low
-3.05,24.65000000000001,Low
-3.05,24.750000000000004,Low
-3.05,24.85000000000001,Low
-3.05,24.950000000000006,Low
-3.05,25.05,Low
-3.05,25.15000000000001,Low
-3.05,25.250000000000004,Low
-3.05,25.35000000000001,Low
-3.05,25.450000000000006,Low
-3.05,25.55,Low
-3.05,25.65000000000001,Low
-3.05,25.750000000000004,Low
-3.05,25.85000000000001,Low
-3.05,25.950000000000006,Low
-3.05,26.05,Low
-3.05,26.15000000000001,Low
-3.05,26.250000000000004,Low
-3.05,26.35000000000001,Low
-3.05,26.450000000000006,Low
-3.05,26.55,Low
-3.05,26.65000000000001,Low
-3.05,26.750000000000004,Low
-3.05,26.85000000000001,Low
-3.05,26.950000000000006,Low
-3.05,27.05,Low
-3.05,27.15000000000001,Low
-3.05,27.250000000000004,Low
-3.05,27.35000000000001,Low
-3.05,27.450000000000006,Low
-3.05,27.55,Low
-3.05,27.65000000000001,Low
-3.05,27.750000000000004,Low
-3.05,27.85000000000001,Low
-3.05,27.950000000000006,Low
-3.05,28.05,Low
-3.05,28.15000000000001,Low
-3.05,28.250000000000004,Low
-3.05,28.35000000000001,Low
-3.05,28.450000000000006,Low
-3.05,28.55,Low
-3.05,28.65000000000001,Low
-3.05,28.750000000000004,Low
-3.05,28.85000000000001,Low
-3.05,28.950000000000006,Low
-3.05,29.05,Low
-3.05,29.15000000000001,Low
-3.05,29.250000000000004,Low
-3.05,29.35000000000001,Low
-3.05,29.450000000000006,Low
-3.05,29.55,Low
-3.05,29.65000000000001,Low
-3.05,29.750000000000004,Low
-3.05,29.85000000000001,Low
-3.05,29.950000000000006,Low
-3.05,30.05,Low
-3.05,30.15000000000001,Low
-3.05,30.250000000000004,Low
-3.05,30.35000000000001,Low
-3.05,30.450000000000006,Low
-3.05,30.55,Low
-3.05,30.65000000000001,Low
-3.05,30.750000000000004,Low
-3.05,30.85000000000001,Low
-3.05,30.950000000000006,Medium
-3.05,31.05,Medium
-3.05,31.15000000000001,Medium
-3.05,31.250000000000004,Medium
-3.05,31.35000000000001,Medium
-3.05,31.450000000000006,High
-3.05,31.55,Medium
-3.05,31.65000000000001,Medium
-3.05,31.750000000000004,High
-3.05,31.85000000000001,High
-3.05,31.950000000000006,High
-3.05,32.05,High
-3.05,32.150000000000006,High
-3.05,32.25,High
-3.05,32.35000000000001,High
-3.05,32.45,High
-3.05,32.55,High
-3.05,32.650000000000006,High
-3.05,32.75,High
-3.05,32.85000000000001,High
-3.05,32.95,High
-3.05,33.05,High
-3.05,33.150000000000006,High
-3.05,33.25,High
-3.05,33.35000000000001,High
-3.05,33.45,High
-3.05,33.55,High
-3.05,33.650000000000006,High
-3.05,33.75,High
-3.05,33.85000000000001,High
-3.05,33.95,High
-3.05,34.05,High
-3.05,34.150000000000006,High
-3.05,34.25,High
-3.05,34.35000000000001,High
-3.05,34.45,High
-3.05,34.55,High
-3.05,34.650000000000006,High
-3.05,34.75,High
-3.05,34.85000000000001,High
-3.05,34.95,High
-3.05,35.05,High
-3.05,35.150000000000006,High
-3.05,35.25,High
-3.05,35.35000000000001,High
-3.05,35.45,High
-3.05,35.55,High
-3.05,35.650000000000006,High
-3.05,35.75,High
-3.05,35.85000000000001,High
-3.05,35.95,High
-3.05,36.05,High
-3.05,36.150000000000006,High
-3.05,36.25,High
-3.05,36.35000000000001,High
-3.05,36.45,High
-3.05,36.55,High
-3.05,36.650000000000006,High
-3.05,36.75,High
-3.05,36.85000000000001,High
-3.05,36.95,High
-3.05,37.05,High
-3.05,37.150000000000006,High
-2.95,18.950000000000006,Low
-2.95,19.05,Low
-2.95,19.15000000000001,Low
-2.95,19.250000000000004,Low
-2.95,19.35000000000001,Low
-2.95,19.450000000000006,Low
-2.95,19.55,Low
-2.95,19.65000000000001,Low
-2.95,19.750000000000004,Low
-2.95,19.85000000000001,Low
-2.95,19.950000000000006,Low
-2.95,20.05,Low
-2.95,20.15000000000001,Low
-2.95,20.250000000000004,Low
-2.95,20.35000000000001,Low
-2.95,20.450000000000006,Low
-2.95,20.55,Low
-2.95,20.65000000000001,Low
-2.95,20.750000000000004,Low
-2.95,20.85000000000001,Low
-2.95,20.950000000000006,Low
-2.95,21.05,Low
-2.95,21.15000000000001,Low
-2.95,21.250000000000004,Low
-2.95,21.35000000000001,Low
-2.95,21.450000000000006,Low
-2.95,21.55,Low
-2.95,21.65000000000001,Low
-2.95,21.750000000000004,Low
-2.95,21.85000000000001,Low
-2.95,21.950000000000006,Low
-2.95,22.05,Low
-2.95,22.15000000000001,Low
-2.95,22.250000000000004,Low
-2.95,22.35000000000001,Low
-2.95,22.450000000000006,Low
-2.95,22.55,Low
-2.95,22.65000000000001,Low
-2.95,22.750000000000004,Low
-2.95,22.85000000000001,Low
-2.95,22.950000000000006,Low
-2.95,23.05,Low
-2.95,23.15000000000001,Low
-2.95,23.250000000000004,Low
-2.95,23.35000000000001,Low
-2.95,23.450000000000006,Low
-2.95,23.55,Low
-2.95,23.65000000000001,Low
-2.95,23.750000000000004,Low
-2.95,23.85000000000001,Low
-2.95,23.950000000000006,Low
-2.95,24.05,Low
-2.95,24.15000000000001,Low
-2.95,24.250000000000004,Low
-2.95,24.35000000000001,Low
-2.95,24.450000000000006,Low
-2.95,24.55,Low
-2.95,24.65000000000001,Low
-2.95,24.750000000000004,Low
-2.95,24.85000000000001,Low
-2.95,24.950000000000006,Low
-2.95,25.05,Low
-2.95,25.15000000000001,Low
-2.95,25.250000000000004,Low
-2.95,25.35000000000001,Low
-2.95,25.450000000000006,Low
-2.95,25.55,Low
-2.95,25.65000000000001,Low
-2.95,25.750000000000004,Low
-2.95,25.85000000000001,Low
-2.95,25.950000000000006,Low
-2.95,26.05,Low
-2.95,26.15000000000001,Low
-2.95,26.250000000000004,Low
-2.95,26.35000000000001,Low
-2.95,26.450000000000006,Low
-2.95,26.55,Low
-2.95,26.65000000000001,Low
-2.95,26.750000000000004,Low
-2.95,26.85000000000001,Low
-2.95,26.950000000000006,Low
-2.95,27.05,Low
-2.95,27.15000000000001,Low
-2.95,27.250000000000004,Low
-2.95,27.35000000000001,Low
-2.95,27.450000000000006,Low
-2.95,27.55,Low
-2.95,27.65000000000001,Low
-2.95,27.750000000000004,Low
-2.95,27.85000000000001,Low
-2.95,27.950000000000006,Low
-2.95,28.05,Low
-2.95,28.15000000000001,Low
-2.95,28.250000000000004,Low
-2.95,28.35000000000001,Low
-2.95,28.450000000000006,Low
-2.95,28.55,Low
-2.95,28.65000000000001,Low
-2.95,28.750000000000004,Low
-2.95,28.85000000000001,Low
-2.95,28.950000000000006,Low
-2.95,29.05,Low
-2.95,29.15000000000001,Low
-2.95,29.250000000000004,Low
-2.95,29.35000000000001,Low
-2.95,29.450000000000006,Low
-2.95,29.55,Low
-2.95,29.65000000000001,Low
-2.95,29.750000000000004,Low
-2.95,29.85000000000001,Low
-2.95,29.950000000000006,Low
-2.95,30.05,Low
-2.95,30.15000000000001,Low
-2.95,30.250000000000004,Low
-2.95,30.35000000000001,Low
-2.95,30.450000000000006,Low
-2.95,30.55,Low
-2.95,30.65000000000001,Low
-2.95,30.750000000000004,Low
-2.95,30.85000000000001,Medium
-2.95,30.950000000000006,Medium
-2.95,31.05,Medium
-2.95,31.15000000000001,Medium
-2.95,31.250000000000004,Medium
-2.95,31.35000000000001,Medium
-2.95,31.450000000000006,High
-2.95,31.55,Medium
-2.95,31.65000000000001,Medium
-2.95,31.750000000000004,High
-2.95,31.85000000000001,High
-2.95,31.950000000000006,High
-2.95,32.05,High
-2.95,32.150000000000006,High
-2.95,32.25,High
-2.95,32.35000000000001,High
-2.95,32.45,High
-2.95,32.55,High
-2.95,32.650000000000006,High
-2.95,32.75,High
-2.95,32.85000000000001,High
-2.95,32.95,High
-2.95,33.05,High
-2.95,33.150000000000006,High
-2.95,33.25,High
-2.95,33.35000000000001,High
-2.95,33.45,High
-2.95,33.55,High
-2.95,33.650000000000006,High
-2.95,33.75,High
-2.95,33.85000000000001,High
-2.95,33.95,High
-2.95,34.05,High
-2.95,34.150000000000006,High
-2.95,34.25,High
-2.95,34.35000000000001,High
-2.95,34.45,High
-2.95,34.55,High
-2.95,34.650000000000006,High
-2.95,34.75,High
-2.95,34.85000000000001,High
-2.95,34.95,High
-2.95,35.05,High
-2.95,35.150000000000006,High
-2.95,35.25,High
-2.95,35.35000000000001,High
-2.95,35.45,High
-2.95,35.55,High
-2.95,35.650000000000006,High
-2.95,35.75,High
-2.95,35.85000000000001,High
-2.95,35.95,High
-2.95,36.05,High
-2.95,36.150000000000006,High
-2.95,36.25,High
-2.95,36.35000000000001,High
-2.95,36.45,High
-2.95,36.55,High
-2.95,36.650000000000006,High
-2.95,36.75,High
-2.95,36.85000000000001,High
-2.95,36.95,High
-2.95,37.05,High
-2.95,37.150000000000006,High
-2.85,18.950000000000006,Low
-2.85,19.05,Low
-2.85,19.15000000000001,Low
-2.85,19.250000000000004,Low
-2.85,19.35000000000001,Low
-2.85,19.450000000000006,Low
-2.85,19.55,Low
-2.85,19.65000000000001,Low
-2.85,19.750000000000004,Low
-2.85,19.85000000000001,Low
-2.85,19.950000000000006,Low
-2.85,20.05,Low
-2.85,20.15000000000001,Low
-2.85,20.250000000000004,Low
-2.85,20.35000000000001,Low
-2.85,20.450000000000006,Low
-2.85,20.55,Low
-2.85,20.65000000000001,Low
-2.85,20.750000000000004,Low
-2.85,20.85000000000001,Low
-2.85,20.950000000000006,Low
-2.85,21.05,Low
-2.85,21.15000000000001,Low
-2.85,21.250000000000004,Low
-2.85,21.35000000000001,Low
-2.85,21.450000000000006,Low
-2.85,21.55,Low
-2.85,21.65000000000001,Low
-2.85,21.750000000000004,Low
-2.85,21.85000000000001,Low
-2.85,21.950000000000006,Low
-2.85,22.05,Low
-2.85,22.15000000000001,Low
-2.85,22.250000000000004,Low
-2.85,22.35000000000001,Low
-2.85,22.450000000000006,Low
-2.85,22.55,Low
-2.85,22.65000000000001,Low
-2.85,22.750000000000004,Low
-2.85,22.85000000000001,Low
-2.85,22.950000000000006,Low
-2.85,23.05,Low
-2.85,23.15000000000001,Low
-2.85,23.250000000000004,Low
-2.85,23.35000000000001,Low
-2.85,23.450000000000006,Low
-2.85,23.55,Low
-2.85,23.65000000000001,Low
-2.85,23.750000000000004,Low
-2.85,23.85000000000001,Low
-2.85,23.950000000000006,Low
-2.85,24.05,Low
-2.85,24.15000000000001,Low
-2.85,24.250000000000004,Low
-2.85,24.35000000000001,Low
-2.85,24.450000000000006,Low
-2.85,24.55,Low
-2.85,24.65000000000001,Low
-2.85,24.750000000000004,Low
-2.85,24.85000000000001,Low
-2.85,24.950000000000006,Low
-2.85,25.05,Low
-2.85,25.15000000000001,Low
-2.85,25.250000000000004,Low
-2.85,25.35000000000001,Low
-2.85,25.450000000000006,Low
-2.85,25.55,Low
-2.85,25.65000000000001,Low
-2.85,25.750000000000004,Low
-2.85,25.85000000000001,Low
-2.85,25.950000000000006,Low
-2.85,26.05,Low
-2.85,26.15000000000001,Low
-2.85,26.250000000000004,Low
-2.85,26.35000000000001,Low
-2.85,26.450000000000006,Low
-2.85,26.55,Low
-2.85,26.65000000000001,Low
-2.85,26.750000000000004,Low
-2.85,26.85000000000001,Low
-2.85,26.950000000000006,Low
-2.85,27.05,Low
-2.85,27.15000000000001,Low
-2.85,27.250000000000004,Low
-2.85,27.35000000000001,Low
-2.85,27.450000000000006,Low
-2.85,27.55,Low
-2.85,27.65000000000001,Low
-2.85,27.750000000000004,Low
-2.85,27.85000000000001,Low
-2.85,27.950000000000006,Low
-2.85,28.05,Low
-2.85,28.15000000000001,Low
-2.85,28.250000000000004,Low
-2.85,28.35000000000001,Low
-2.85,28.450000000000006,Low
-2.85,28.55,Low
-2.85,28.65000000000001,Low
-2.85,28.750000000000004,Low
-2.85,28.85000000000001,Low
